the_geom,_end,name,description,timestamp,begin,altitudemode,tessellate,extrude,visibility,draworder,icon
0106000020E610000001000000010300000001000000060000002DEF1C37649554C0C25869AAE72037409E833074639554C0645673DBE4203740984B2B0A619554C0873451E9ED203740E09D51C1619554C0DCE62A0EF120374093D67D3A649554C05655E3CDE92037402DEF1C37649554C0C25869AAE7203740,,17-Mar-01,,,,,1,0,-1,,
0106000020E610000001000000010300000001000000050000001A0456D0629554C082DE0554E2203740A23DADA7609554C01E7C53D5EA2037400B52F136619554C04F74F6FBEC2037406292136A639554C0DD6450A2E42037401A0456D0629554C082DE0554E2203740,,17-Mar-02,,,,,1,0,-1,,
0106000020E6100000010000000103000000010000000500000030F3F09B619554C0D2F16B0BDE2037401EFA336B5F9554C03B32A852E6203740BD42E59E609554C0DAB2329FEA203740D309A6C1629554C05F6D853CE220374030F3F09B619554C0D2F16B0BDE203740,,17-Mar-03,,,,,1,0,-1,,
0106000020E610000001000000010300000001000000050000001B16C0FD609554C0CF88EDBDDB203740928EED01609554C02FEDB55ADF20374001CDB893609554C0D7247D80E1203740A1F37891619554C0B8B316E2DD2037401B16C0FD609554C0CF88EDBDDB203740,,17-Mar-04,,,,,1,0,-1,,
0106000020E610000001000000010300000001000000050000004CD1E593609554C0971AC91CDA2037400F26E7B85F9554C075E80058DD20374097A18F15609554C097D0FBC1DE20374069C0CDEC609554C0A3A6D87BDB2037404CD1E593609554C0971AC91CDA203740,,17-Mar-05,,,,,1,0,-1,,
0106000020E610000001000000010300000001000000050000000713B41A609554C0F7248772D82037409B8DDDC35E9554C07C0CE04FDD2037408C7107395F9554C0AFD2172ADF20374060BB8889609554C040EFDCF3D92037400713B41A609554C0F7248772D8203740,,17-Mar-06,,,,,1,0,-1,,
0106000020E610000001000000010300000001000000050000004F3C97395F9554C01EE40A1DD5203740915C1ED05D9554C0864D5D9DD9203740DE1F25AF5E9554C08ABC0F26DD2037401E9C9212609554C0C33BFC40D82037404F3C97395F9554C01EE40A1DD5203740,,17-Mar-07,,,,,1,0,-1,,
0106000020E6100000010000000103000000010000000500000078E129BA5E9554C0464CC837D3203740FED3B2525D9554C087D7688FD7203740A6C06BC85D9554C048034545D9203740A1E6B0285F9554C01A0159DAD420374078E129BA5E9554C0464CC837D3203740,,17-Mar-08,,,,,1,0,-1,,
0106000020E61000000100000001030000000100000005000000D1C8C8075E9554C0BFAC14ADD02037406AB395F05C9554C0AF5D9435D320374054EAA2B45D9554C054A11920D62037401495DEAF5E9554C0FA7186FDD2203740D1C8C8075E9554C0BFAC14ADD0203740,,17-Mar-09,,,,,1,0,-1,,
0106000020E61000000100000001030000000100000005000000A56BAE85459554C0B3673EB667203740A7B83AD1449554C0FDEDCD256520374099EC4E8D439554C0B2F6A65069203740829DAA3C449554C0A36651B96B203740A56BAE85459554C0B3673EB667203740,,36Mar1,,,,,,,,,
0106000020E61000000100000001030000000100000005000000DF053735469554C04B0349876A2037405A371791459554C073F6AA01682037402C9FBF2F449554C00C9E95F86B2037409460AFE6449554C0F4A76FB26E203740DF053735469554C04B0349876A203740,,36Mar2,,,,,,,,,
0106000020E610000001000000010300000001000000050000007338853F479554C02B3B710A6E203740DA11C745469554C0F8FF2EA06A2037403DDFFBF4449554C0C3B596FF6E203740EB8BCC01469554C0892B1F3D722037407338853F479554C02B3B710A6E203740,,36Mar3,,,,,,,,,
